TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	Task-clock	TimeElapsedMs	TimeElapsedSeconds
2	256	146477220.0	94804615.0	1.55	37158529.0	17127113.0	46.09	19456725.0	84233.0	0.43	31063.0	12529.0	40.33	0.0		19	0.019
2	300	231880052.0	114174356.0	2.03	58705345.0	3456326.0	5.89	30511608.0	110929.0	0.36	33206.0	12379.0	37.28	0.0		29	0.029
2	400	538238992.0	275821118.0	1.95	135856299.0	57691499.0	42.47	69892463.0	185760.0	0.27	3818179.0	38023.0	1.0	0.0		59	0.059
2	512	1115095672.0	1223662404.0	0.91	280889552.0	135123309.0	48.11	143584293.0	293330.0	0.2	122704230.0	103603.0	0.08	0.0		269	0.269
2	800	4193260978.0	2380135388.0	1.76	1053459241.0	537075767.0	50.98	534215005.0	697875.0	0.13	65897358.0	400155.0	0.61	0.0		516	0.516
2	1024	8747646697.0	10738316091.0	0.81	2195331420.0	1199095008.0	54.62	1109850803.0	1133547.0	0.1	976348521.0	9432780.0	0.97	0.0		2377	2.377
2	1200	14039623584.0	8700627044.0	1.61	3521463432.0	1925212671.0	54.67	1777418799.0	1551852.0	0.09	217222236.0	40287606.0	18.55	0.0		1910	1.91
2	1500	27335461996.0	20023453757.0	1.37	6851916602.0	3985989427.0	58.17	3451961669.0	2413896.0	0.07	425705948.0	149641851.0	35.15	0.0		4418	4.418
2	1800	47137929779.0	32320794475.0	1.46	11810470756.0	6870856975.0	58.18	5942625523.0	3496995.0	0.06	730739024.0	489887259.0	67.04	0.0		7135	7.135
2	2000	64594368843.0	46693157311.0	1.38	16180673840.0	8926367596.0	55.17	8136468407.0	4278817.0	0.05	1019243319.0	645688632.0	63.35	0.0		10320	10.32
2	2048	69342607704.0	281849302411.0	0.25	17369303188.0	8949477590.0	51.52	8733025771.0	4489531.0	0.05	8360903373.0	5928634392.0	70.91	0.0		62808	62.808
2	2400	111446753432.0	90711781883.0	1.23	27907881997.0	14921248365.0	53.47	14020316162.0	6182087.0	0.04	1887080374.0	1425063176.0	75.52	0.0		20157	20.157
2	2700	158545110135.0	126495536489.0	1.25	39694739905.0	22953672295.0	57.83	19931343772.0	7824637.0	0.04	2512258902.0	2033062896.0	80.93	0.0		28058	28.058
2	3000	217334096332.0	159414815419.0	1.36	54405698925.0	31589399927.0	58.06	27306492492.0	9691715.0	0.04	3524052470.0	2953150598.0	83.8	0.0		35370	35.37
2	257	148132159.0	72324801.0	2.05	37576375.0	2195420.0	5.84	19671550.0	85117.0	0.43	27790.0	9062.0	32.61	0.0		15	0.015
2	301	234136200.0	115126184.0	2.03	59274196.0	3509888.0	5.92	30802947.0	111447.0	0.36	33600.0	11421.0	33.99	0.0		25	0.025
2	401	542207135.0	276235083.0	1.96	136854760.0	8480454.0	6.2	70400911.0	186565.0	0.27	2444157.0	45350.0	1.86	0.0		59	0.059
2	513	1121551043.0	567541448.0	1.98	282511580.0	23397772.0	8.28	144407075.0	296023.0	0.2	16232095.0	66681.0	0.41	0.0		121	0.121
2	801	4208877568.0	2162473988.0	1.95	1057376600.0	606369940.0	57.35	536192351.0	701698.0	0.13	64570558.0	317838.0	0.49	0.0		467	0.467
2	1025	8773139362.0	4852236557.0	1.81	2201720339.0	1136830806.0	51.63	1113068381.0	1136443.0	0.1	135116851.0	1796673.0	1.33	0.0		1057	1.057
2	1201	14074567654.0	9075987320.0	1.55	3530218723.0	2070030106.0	58.64	1781824077.0	1553254.0	0.09	217494887.0	12239616.0	5.63	0.0		1992	1.992
2	1501	27389942560.0	28218787709.0	0.97	6865561228.0	4057631021.0	59.1	3458818781.0	2417915.0	0.07	424699087.0	150529451.0	35.44	0.0		6243	6.243
2	1801	47216269356.0	57365130256.0	0.82	11830087219.0	6994036969.0	59.12	5952476973.0	3491018.0	0.06	735965616.0	424247536.0	57.65	0.0		12725	12.725
2	2001	64691010929.0	78317483844.0	0.83	16204868050.0	9593951169.0	59.2	8148612604.0	4283484.0	0.05	1005009919.0	683172423.0	67.98	0.0		17368	17.368
2	2049	69443913110.0	85129760103.0	0.82	17394652500.0	10193761604.0	58.6	8745740958.0	4495940.0	0.05	1078097262.0	758280269.0	70.34	0.0		18881	18.881
2	2401	111585765133.0	148152042260.0	0.75	27942676269.0	16556693566.0	59.25	14037770423.0	6165500.0	0.04	1746561555.0	1330096340.0	76.16	0.0		32896	32.896
2	2701	158720939101.0	215069305355.0	0.74	39738744286.0	23447425260.0	59.0	19953410640.0	7797752.0	0.04	2487732164.0	2024668330.0	81.39	0.0		47816	47.816
2	3001	217551061364.0	284896742940.0	0.76	54459992210.0	32037571230.0	58.83	27333710764.0	9628403.0	0.04	3418765695.0	2911248378.0	85.15	0.0		63635	63.635
